S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
"""184""","""1""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303"", ""304""]",4.0,7,0.248,1879.0,0.0,0.3127559664624239,0.99961685,0.0,0.3127559664624239,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36, 549.75]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226, 0.000397]"
"""184""","""301""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303"", ""304""]",4.0,7,0.248,1879.0,0.0,0.3127559664624239,0.99961685,0.0,0.3127559664624239,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36, 549.75]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226, 0.000397]"
"""34""","""541""","[""151"", ""541"", ""152"", ""542"", ""153"", ""543"", ""544""]",4.0,7,0.247,1879.0,0.0,0.31642613782132345,0.99961236,0.0,0.31642613782132345,"[482.14, 482.14, 502.89, 502.89, 525.35, 525.35, 549.73]","[0.36344, 0.52388, 0.038013, 0.06476, 0.003189, 0.005936, 0.000394]"
"""34""","""151""","[""151"", ""541"", ""152"", ""542"", ""153"", ""543"", ""544""]",4.0,7,0.247,1879.0,0.0,0.31642613782132345,0.99961236,0.0,0.31642613782132345,"[482.14, 482.14, 502.89, 502.89, 525.35, 525.35, 549.73]","[0.36344, 0.52388, 0.038013, 0.06476, 0.003189, 0.005936, 0.000394]"
"""326""","""151""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""1071""]",4.0,7,0.263,2322.0,1.0,0.4945509833927128,0.99950963,1.0,0.4945509833927128,"[597.97, 597.97, 598.1, 630.21, 630.21, 630.37, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.000475, 0.001036]"
"""326""","""541""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""1071""]",4.0,7,0.263,2322.0,1.0,0.4945509833927128,0.99950963,1.0,0.4945509833927128,"[597.97, 597.97, 598.1, 630.21, 630.21, 630.37, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.000475, 0.001036]"
"""326""","""1051""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""1071""]",4.0,7,0.263,2322.0,1.0,0.4945509833927128,0.99950963,1.0,0.4945509833927128,"[597.97, 597.97, 598.1, 630.21, 630.21, 630.37, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.000475, 0.001036]"
"""566""","""301""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""801""]",4.0,7,0.263,2322.0,1.0,0.49456073635277176,0.99950962,1.0,0.49456073635277176,"[597.94, 598.02, 598.02, 630.18, 630.28, 630.28, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.000474, 0.001036]"
"""566""","""1""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""801""]",4.0,7,0.263,2322.0,1.0,0.49456073635277176,0.99950962,1.0,0.49456073635277176,"[597.94, 598.02, 598.02, 630.18, 630.28, 630.28, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.000474, 0.001036]"
"""566""","""781""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""801""]",4.0,7,0.263,2322.0,1.0,0.49456073635277176,0.99950962,1.0,0.49456073635277176,"[597.94, 598.02, 598.02, 630.18, 630.28, 630.28, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.000474, 0.001036]"
"""1079""","""781""","[""301"", ""781"", ""1321"", ""302"", ""782"", ""1322"", ""1341""]",4.0,7,0.263,2321.0,1.0,0.7936659530888188,0.99921296,1.0,0.7936659530888188,"[597.95, 597.95, 598.15, 630.2, 630.2, 630.41, 5349.51]","[0.3991, 0.451668, 0.142973, 0.001892, 0.00216, 0.00068, 0.00074]"
"""1079""","""301""","[""301"", ""781"", ""1321"", ""302"", ""782"", ""1322"", ""1341""]",4.0,7,0.263,2321.0,1.0,0.7936659530888188,0.99921296,1.0,0.7936659530888188,"[597.95, 597.95, 598.15, 630.2, 630.2, 630.41, 5349.51]","[0.3991, 0.451668, 0.142973, 0.001892, 0.00216, 0.00068, 0.00074]"
"""809""","""541""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""1611""]",4.0,7,0.263,2321.0,1.0,0.7936670896713865,0.99921296,1.0,0.7936670896713865,"[597.9, 598.04, 598.04, 630.14, 630.29, 630.29, 5349.51]","[0.396086, 0.456836, 0.140818, 0.001888, 0.002168, 0.000676, 0.00074]"
