S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
"""349""","""151""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""1054""]",4.0,11,0.371,2845.0,1.056,0.27839722897628894,0.99977469,1.06,0.27839722897628894,"[482.08, 482.08, 482.17, 502.83, 502.83, 502.92, 525.28, 525.28, 525.38, 549.66, 549.77]","[0.262347, 0.035473, 0.589487, 0.032455, 0.005452, 0.064877, 0.002976, 0.000552, 0.0056, 0.000197, 0.000357]"
"""349""","""541""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""1054""]",4.0,11,0.371,2845.0,1.056,0.27839722897628894,0.99977469,1.06,0.27839722897628894,"[482.08, 482.08, 482.17, 502.83, 502.83, 502.92, 525.28, 525.28, 525.38, 549.66, 549.77]","[0.262347, 0.035473, 0.589487, 0.032455, 0.005452, 0.064877, 0.002976, 0.000552, 0.0056, 0.000197, 0.000357]"
"""589""","""301""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""784""]",4.0,11,0.371,2845.0,1.056,0.28249206807163185,0.99977138,1.06,0.28249206807163185,"[482.11, 482.16, 482.16, 502.85, 502.91, 502.91, 525.31, 525.37, 525.37, 549.69, 549.76]","[0.328043, 0.088026, 0.471244, 0.036138, 0.008398, 0.058243, 0.00312, 0.000668, 0.005339, 0.000199, 0.000354]"
"""589""","""781""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""784""]",4.0,11,0.371,2845.0,1.056,0.28249206807163185,0.99977138,1.06,0.28249206807163185,"[482.11, 482.16, 482.16, 502.85, 502.91, 502.91, 525.31, 525.37, 525.37, 549.69, 549.76]","[0.328043, 0.088026, 0.471244, 0.036138, 0.008398, 0.058243, 0.00312, 0.000668, 0.005339, 0.000199, 0.000354]"
"""589""","""1""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""784""]",4.0,11,0.371,2845.0,1.056,0.28249206807163185,0.99977138,1.06,0.28249206807163185,"[482.11, 482.16, 482.16, 502.85, 502.91, 502.91, 525.31, 525.37, 525.37, 549.69, 549.76]","[0.328043, 0.088026, 0.471244, 0.036138, 0.008398, 0.058243, 0.00312, 0.000668, 0.005339, 0.000199, 0.000354]"
"""184""","""1""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303"", ""4"", ""304"", ""305"", ""319"", ""325""]",4.0,11,0.371,2845.0,1.057,0.025163177106144383,0.99997964,1.06,0.025163177106144383,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36, 549.68, 549.75, 576.33, 1601.94, 2248.96]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226, 0.000196, 0.000397, 0.000023, 0.000124, 0.000019]"
"""184""","""301""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303"", ""4"", ""304"", ""305"", ""319"", ""325""]",4.0,11,0.371,2845.0,1.057,0.025163177106144383,0.99997964,1.06,0.025163177106144383,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36, 549.68, 549.75, 576.33, 1601.94, 2248.96]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226, 0.000196, 0.000397, 0.000023, 0.000124, 0.000019]"
"""1377""","""1591""","[""1051"", ""1591"", ""2131"", ""1052"", ""1592"", ""2132"", ""1053"", ""1593"", ""2133"", ""1054"", ""2134""]",4.0,11,0.372,2845.0,1.059,0.24041745474399945,0.99980543,1.06,0.24041745474399945,"[482.05, 482.05, 482.21, 502.79, 502.79, 502.96, 525.24, 525.24, 525.43, 549.61, 549.82]","[0.337644, 0.004286, 0.545344, 0.041804, 0.001003, 0.060005, 0.003835, 0.000119, 0.00518, 0.000255, 0.000331]"
"""1377""","""1051""","[""1051"", ""1591"", ""2131"", ""1052"", ""1592"", ""2132"", ""1053"", ""1593"", ""2133"", ""1054"", ""2134""]",4.0,11,0.372,2845.0,1.059,0.24041745474399945,0.99980543,1.06,0.24041745474399945,"[482.05, 482.05, 482.21, 502.79, 502.79, 502.96, 525.24, 525.24, 525.43, 549.61, 549.82]","[0.337644, 0.004286, 0.545344, 0.041804, 0.001003, 0.060005, 0.003835, 0.000119, 0.00518, 0.000255, 0.000331]"
"""1647""","""781""","[""781"", ""1321"", ""1861"", ""782"", ""1322"", ""1862"", ""783"", ""1323"", ""1863"", ""784"", ""1864""]",4.0,11,0.372,2845.0,1.059,0.2459148316300328,0.99980098,1.06,0.2459148316300328,"[482.08, 482.2, 482.2, 502.82, 502.96, 502.96, 525.27, 525.42, 525.42, 549.65, 549.81]","[0.422107, 0.02931, 0.435874, 0.046534, 0.002406, 0.053857, 0.004019, 0.000174, 0.004937, 0.000257, 0.000327]"
"""837""","""1591""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""544"", ""1594""]",4.0,11,0.372,2845.0,1.059,0.25480201183844975,0.99979379,1.06,0.25480201183844975,"[482.09, 482.18, 482.18, 502.83, 502.93, 502.93, 525.29, 525.39, 525.39, 549.67, 549.79]","[0.393808, 0.044928, 0.448569, 0.043397, 0.003957, 0.055431, 0.003747, 0.000299, 0.005081, 0.000239, 0.000337]"
"""837""","""541""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""544"", ""1594""]",4.0,11,0.372,2845.0,1.059,0.25480201183844975,0.99979379,1.06,0.25480201183844975,"[482.09, 482.18, 482.18, 502.83, 502.93, 502.93, 525.29, 525.39, 525.39, 549.67, 549.79]","[0.393808, 0.044928, 0.448569, 0.043397, 0.003957, 0.055431, 0.003747, 0.000299, 0.005081, 0.000239, 0.000337]"
"""837""","""1051""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""544"", ""1594""]",4.0,11,0.372,2845.0,1.059,0.25480201183844975,0.99979379,1.06,0.25480201183844975,"[482.09, 482.18, 482.18, 502.83, 502.93, 502.93, 525.29, 525.39, 525.39, 549.67, 549.79]","[0.393808, 0.044928, 0.448569, 0.043397, 0.003957, 0.055431, 0.003747, 0.000299, 0.005081, 0.000239, 0.000337]"
"""2727""","""1861""","[""1861"", ""2401"", ""2941"", ""1862"", ""2402"", ""2942"", ""1863"", ""2403"", ""2943"", ""1864"", ""2944""]",4.8,11,0.371,3132.0,1.163,0.2647301824152579,0.99980542,1.06,0.24043547570767881,"[482.05, 482.25, 482.25, 502.79, 503.01, 503.01, 525.24, 525.47, 525.47, 549.61, 549.87]","[0.448037, 0.017205, 0.422009, 0.049438, 0.001255, 0.052139, 0.004271, 0.000083, 0.004779, 0.000273, 0.000317]"
"""1107""","""1321""","[""301"", ""781"", ""1321"", ""302"", ""782"", ""1322"", ""303"", ""783"", ""1323"", ""304"", ""1324""]",4.8,11,0.371,3132.0,1.163,0.27545255544394665,0.99979754,1.06,0.25016645777360214,"[482.06, 482.06, 482.19, 502.81, 502.81, 502.94, 525.26, 525.26, 525.41, 549.64, 549.8]","[0.314977, 0.011144, 0.561174, 0.038981, 0.002063, 0.061751, 0.003575, 0.000225, 0.00533, 0.000237, 0.00034]"
"""2187""","""1861""","[""1321"", ""1861"", ""2401"", ""1322"", ""1862"", ""2402"", ""1323"", ""1863"", ""2403"", ""1324"", ""2404""]",4.8,11,0.372,3132.0,1.166,0.25949890481411664,0.99980926,1.06,0.23568428070938297,"[482.03, 482.03, 482.23, 502.77, 502.77, 502.98, 525.22, 525.22, 525.45, 549.59, 549.84]","[0.35034, 0.001738, 0.535175, 0.043394, 0.000554, 0.058884, 0.003982, 0.000072, 0.005083, 0.000264, 0.000325]"
"""2187""","""1321""","[""1321"", ""1861"", ""2401"", ""1322"", ""1862"", ""2402"", ""1323"", ""1863"", ""2403"", ""1324"", ""2404""]",4.8,11,0.372,3132.0,1.166,0.2595065620592498,0.99980926,1.06,0.23568428070938294,"[482.03, 482.03, 482.23, 502.77, 502.77, 502.98, 525.22, 525.22, 525.45, 549.59, 549.84]","[0.35034, 0.001738, 0.535175, 0.043394, 0.000554, 0.058884, 0.003982, 0.000072, 0.005083, 0.000264, 0.000325]"
"""1647""","""1861""","[""781"", ""1321"", ""1861"", ""782"", ""1322"", ""1862"", ""783"", ""1323"", ""1863"", ""784"", ""1864""]",4.8,11,0.372,3132.0,1.166,0.27076319767048784,0.99980098,1.06,0.2459148316300328,"[482.08, 482.2, 482.2, 502.82, 502.96, 502.96, 525.27, 525.42, 525.42, 549.65, 549.81]","[0.422107, 0.02931, 0.435874, 0.046534, 0.002406, 0.053857, 0.004019, 0.000174, 0.004937, 0.000257, 0.000327]"
"""1647""","""1321""","[""781"", ""1321"", ""1861"", ""782"", ""1322"", ""1862"", ""783"", ""1323"", ""1863"", ""784"", ""1864""]",4.8,11,0.372,3132.0,1.166,0.2707711873002672,0.99980098,1.06,0.2459148316300328,"[482.08, 482.2, 482.2, 502.82, 502.96, 502.96, 525.27, 525.42, 525.42, 549.65, 549.81]","[0.422107, 0.02931, 0.435874, 0.046534, 0.002406, 0.053857, 0.004019, 0.000174, 0.004937, 0.000257, 0.000327]"
"""326""","""151""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""1071""]",4.0,11,0.394,3515.0,1.384,0.04163967063443892,0.99997272,1.38,0.04163967063443892,"[597.97, 597.97, 598.1, 630.21, 630.21, 630.37, 665.89, 665.89, 666.06, 705.56, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.000475, 0.000228, 0.000182, 0.000046, 0.000007, 0.001036]"
"""326""","""1051""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""1071""]",4.0,11,0.394,3515.0,1.384,0.04163967063443892,0.99997272,1.38,0.04163967063443892,"[597.97, 597.97, 598.1, 630.21, 630.21, 630.37, 665.89, 665.89, 666.06, 705.56, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.000475, 0.000228, 0.000182, 0.000046, 0.000007, 0.001036]"
"""326""","""541""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1052"", ""153"", ""543"", ""1053"", ""154"", ""1071""]",4.0,11,0.394,3515.0,1.384,0.04163967063443892,0.99997272,1.38,0.04163967063443892,"[597.97, 597.97, 598.1, 630.21, 630.21, 630.37, 665.89, 665.89, 666.06, 705.56, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.000475, 0.000228, 0.000182, 0.000046, 0.000007, 0.001036]"
"""566""","""301""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""801""]",4.0,11,0.394,3515.0,1.384,0.04166603209491294,0.9999727,1.38,0.04166603209491294,"[597.94, 598.02, 598.02, 630.18, 630.28, 630.28, 665.85, 665.96, 665.96, 705.52, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.000474, 0.000227, 0.000183, 0.000045, 0.000007, 0.001036]"
"""566""","""781""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""801""]",4.0,11,0.394,3515.0,1.384,0.04166603209491294,0.9999727,1.38,0.04166603209491294,"[597.94, 598.02, 598.02, 630.18, 630.28, 630.28, 665.85, 665.96, 665.96, 705.52, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.000474, 0.000227, 0.000183, 0.000045, 0.000007, 0.001036]"
"""566""","""1""","[""1"", ""301"", ""781"", ""2"", ""302"", ""782"", ""3"", ""303"", ""783"", ""4"", ""801""]",4.0,11,0.394,3515.0,1.384,0.04166603209491294,0.9999727,1.38,0.04166603209491294,"[597.94, 598.02, 598.02, 630.18, 630.28, 630.28, 665.85, 665.96, 665.96, 705.52, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.000474, 0.000227, 0.000183, 0.000045, 0.000007, 0.001036]"
"""1079""","""301""","[""301"", ""781"", ""1321"", ""302"", ""782"", ""1322"", ""303"", ""783"", ""1323"", ""801"", ""1341""]",4.0,11,0.394,3515.0,1.384,0.052972915264492576,0.9999653,1.38,0.052972915264492576,"[597.95, 597.95, 598.15, 630.2, 630.2, 630.41, 665.87, 665.87, 666.11, 5341.98, 5349.51]","[0.3991, 0.451668, 0.142973, 0.001892, 0.00216, 0.00068, 0.000183, 0.000207, 0.000066, 0.000297, 0.00074]"
"""1079""","""781""","[""301"", ""781"", ""1321"", ""302"", ""782"", ""1322"", ""303"", ""783"", ""1323"", ""801"", ""1341""]",4.0,11,0.394,3515.0,1.384,0.052972915264492576,0.9999653,1.38,0.052972915264492576,"[597.95, 597.95, 598.15, 630.2, 630.2, 630.41, 665.87, 665.87, 666.11, 5341.98, 5349.51]","[0.3991, 0.451668, 0.142973, 0.001892, 0.00216, 0.00068, 0.000183, 0.000207, 0.000066, 0.000297, 0.00074]"
"""1889""","""1591""","[""1591"", ""2131"", ""2671"", ""1592"", ""2132"", ""2672"", ""1593"", ""2133"", ""2673"", ""2151"", ""2691""]",4.0,11,0.394,3515.0,1.384,0.15905768715007282,0.9998958,1.38,0.15905768715007282,"[597.81, 598.06, 598.06, 630.05, 630.32, 630.32, 665.7, 666.01, 666.01, 5341.55, 5353.4]","[0.328891, 0.486365, 0.178488, 0.001567, 0.002301, 0.00086, 0.000151, 0.000223, 0.000082, 0.000441, 0.000526]"
"""809""","""1591""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""1071"", ""1611""]",4.0,11,0.394,3515.0,1.386,0.052972214661652244,0.9999653,1.39,0.052972214661652244,"[597.9, 598.04, 598.04, 630.14, 630.29, 630.29, 665.8, 665.97, 665.97, 5341.98, 5349.51]","[0.396086, 0.456836, 0.140818, 0.001888, 0.002168, 0.000676, 0.000182, 0.000209, 0.000065, 0.000297, 0.00074]"
"""809""","""541""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""1071"", ""1611""]",4.0,11,0.394,3515.0,1.386,0.052972214661652244,0.9999653,1.39,0.052972214661652244,"[597.9, 598.04, 598.04, 630.14, 630.29, 630.29, 665.8, 665.97, 665.97, 5341.98, 5349.51]","[0.396086, 0.456836, 0.140818, 0.001888, 0.002168, 0.000676, 0.000182, 0.000209, 0.000065, 0.000297, 0.00074]"
"""809""","""1051""","[""541"", ""1051"", ""1591"", ""542"", ""1052"", ""1592"", ""543"", ""1053"", ""1593"", ""1071"", ""1611""]",4.0,11,0.394,3515.0,1.386,0.052972214661652244,0.9999653,1.39,0.052972214661652244,"[597.9, 598.04, 598.04, 630.14, 630.29, 630.29, 665.8, 665.97, 665.97, 5341.98, 5349.51]","[0.396086, 0.456836, 0.140818, 0.001888, 0.002168, 0.000676, 0.000182, 0.000209, 0.000065, 0.000297, 0.00074]"
"""1619""","""781""","[""781"", ""1321"", ""1861"", ""782"", ""1322"", ""1862"", ""783"", ""1323"", ""1863"", ""1341"", ""1881""]",4.0,11,0.394,3515.0,1.386,0.1097521406206313,0.9999281,1.39,0.1097521406206313,"[597.86, 598.05, 598.05, 630.09, 630.31, 630.31, 665.75, 665.99, 665.99, 5341.79, 5351.49]","[0.353015, 0.476775, 0.163952, 0.001682, 0.00226, 0.000789, 0.000162, 0.000218, 0.000075, 0.000396, 0.000604]"
"""1349""","""1051""","[""1051"", ""1591"", ""2131"", ""1052"", ""1592"", ""2132"", ""1053"", ""1593"", ""2133"", ""1611"", ""2151""]",4.0,11,0.394,3515.0,1.386,0.10975247599415922,0.9999281,1.39,0.10975247599415922,"[597.94, 597.94, 598.19, 630.18, 630.18, 630.46, 665.85, 665.85, 666.16, 5341.79, 5351.49]","[0.357041, 0.469607, 0.167094, 0.001689, 0.002248, 0.000794, 0.000163, 0.000216, 0.000077, 0.000396, 0.000604]"
"""1349""","""1591""","[""1051"", ""1591"", ""2131"", ""1052"", ""1592"", ""2132"", ""1053"", ""1593"", ""2133"", ""1611"", ""2151""]",4.0,11,0.394,3515.0,1.386,0.10975247599415922,0.9999281,1.39,0.10975247599415922,"[597.94, 597.94, 598.19, 630.18, 630.18, 630.46, 665.85, 665.85, 666.16, 5341.79, 5351.49]","[0.357041, 0.469607, 0.167094, 0.001689, 0.002248, 0.000794, 0.000163, 0.000216, 0.000077, 0.000396, 0.000604]"
"""331""","""151""","[""151"", ""541"", ""153"", ""543"", ""1053"", ""152"", ""542"", ""1052"", ""154"", ""544"", ""1074""]",4.0,11,0.401,3524.0,1.412,0.9105755789883945,0.99940516,1.41,0.9105755789883945,"[570.21, 570.21, 631.65, 631.65, 631.81, 599.46, 599.46, 599.6, 667.24, 667.24, 5290.71]","[0.000893, 0.000713, 0.004011, 0.003208, 0.000806, 0.494859, 0.393562, 0.099292, 0.00064, 0.00051, 0.000913]"
"""331""","""1051""","[""151"", ""541"", ""153"", ""543"", ""1053"", ""152"", ""542"", ""1052"", ""154"", ""544"", ""1074""]",4.0,11,0.401,3524.0,1.412,0.9105755789883945,0.99940516,1.41,0.9105755789883945,"[570.21, 570.21, 631.65, 631.65, 631.81, 599.46, 599.46, 599.6, 667.24, 667.24, 5290.71]","[0.000893, 0.000713, 0.004011, 0.003208, 0.000806, 0.494859, 0.393562, 0.099292, 0.00064, 0.00051, 0.000913]"
"""331""","""541""","[""151"", ""541"", ""153"", ""543"", ""1053"", ""152"", ""542"", ""1052"", ""154"", ""544"", ""1074""]",4.0,11,0.401,3524.0,1.412,0.9105755789883945,0.99940516,1.41,0.9105755789883945,"[570.21, 570.21, 631.65, 631.65, 631.81, 599.46, 599.46, 599.6, 667.24, 667.24, 5290.71]","[0.000893, 0.000713, 0.004011, 0.003208, 0.000806, 0.494859, 0.393562, 0.099292, 0.00064, 0.00051, 0.000913]"
"""571""","""301""","[""1"", ""301"", ""3"", ""303"", ""783"", ""2"", ""302"", ""782"", ""4"", ""304"", ""804""]",4.0,11,0.401,3524.0,1.414,0.9059552031391706,0.99940818,1.41,0.9059552031391706,"[570.19, 570.26, 631.62, 631.71, 631.71, 599.44, 599.52, 599.52, 667.21, 667.31, 5290.71]","[0.00089, 0.000718, 0.004007, 0.003214, 0.000803, 0.492985, 0.396553, 0.098174, 0.000638, 0.000513, 0.000913]"
"""571""","""781""","[""1"", ""301"", ""3"", ""303"", ""783"", ""2"", ""302"", ""782"", ""4"", ""304"", ""804""]",4.0,11,0.401,3524.0,1.414,0.9059552031391706,0.99940818,1.41,0.9059552031391706,"[570.19, 570.26, 631.62, 631.71, 631.71, 599.44, 599.52, 599.52, 667.21, 667.31, 5290.71]","[0.00089, 0.000718, 0.004007, 0.003214, 0.000803, 0.492985, 0.396553, 0.098174, 0.000638, 0.000513, 0.000913]"
"""571""","""1""","[""1"", ""301"", ""3"", ""303"", ""783"", ""2"", ""302"", ""782"", ""4"", ""304"", ""804""]",4.0,11,0.401,3524.0,1.414,0.9059552031391706,0.99940818,1.41,0.9059552031391706,"[570.19, 570.26, 631.62, 631.71, 631.71, 599.44, 599.52, 599.52, 667.21, 667.31, 5290.71]","[0.00089, 0.000718, 0.004007, 0.003214, 0.000803, 0.492985, 0.396553, 0.098174, 0.000638, 0.000513, 0.000913]"
"""1917""","""2671""","[""1591"", ""2131"", ""2671"", ""1592"", ""2132"", ""2672"", ""1593"", ""2133"", ""2673"", ""1594"", ""2674""]",7.3,11,0.371,3836.0,1.424,0.32658271653624804,0.99980401,1.06,0.2421763371914188,"[482.06, 482.23, 482.23, 502.8, 502.98, 502.98, 525.25, 525.45, 525.45, 549.63, 549.84]","[0.437918, 0.02164, 0.427716, 0.048297, 0.001669, 0.052845, 0.004171, 0.000115, 0.004844, 0.000267, 0.000321]"
"""1917""","""2131""","[""1591"", ""2131"", ""2671"", ""1592"", ""2132"", ""2672"", ""1593"", ""2133"", ""2673"", ""1594"", ""2674""]",7.3,11,0.371,3836.0,1.424,0.32658271653624804,0.99980401,1.06,0.2421763371914188,"[482.06, 482.23, 482.23, 502.8, 502.98, 502.98, 525.25, 525.45, 525.45, 549.63, 549.84]","[0.437918, 0.02164, 0.427716, 0.048297, 0.001669, 0.052845, 0.004171, 0.000115, 0.004844, 0.000267, 0.000321]"
"""2457""","""2131""","[""2131"", ""2671"", ""3211"", ""2132"", ""2672"", ""3212"", ""2133"", ""3213"", ""2134"", ""3214"", ""2689""]",7.3,11,0.371,3837.0,1.425,0.2927929144560073,0.9998243,1.06,0.21711962081338768,"[482.02, 482.02, 482.25, 502.75, 502.75, 503.01, 525.2, 525.47, 549.57, 549.87, 1601.09]","[0.358476, 0.000672, 0.528078, 0.044423, 0.000329, 0.058104, 0.004077, 0.005016, 0.000271, 0.00032, 0.00006]"
"""2457""","""2671""","[""2131"", ""2671"", ""3211"", ""2132"", ""2672"", ""3212"", ""2133"", ""3213"", ""2134"", ""3214"", ""2689""]",7.3,11,0.371,3837.0,1.425,0.2927929144560073,0.9998243,1.06,0.21711962081338768,"[482.02, 482.02, 482.25, 502.75, 502.75, 503.01, 525.2, 525.47, 549.57, 549.87, 1601.09]","[0.358476, 0.000672, 0.528078, 0.044423, 0.000329, 0.058104, 0.004077, 0.005016, 0.000271, 0.00032, 0.00006]"
"""2997""","""2671""","[""2671"", ""3211"", ""3751"", ""2672"", ""3212"", ""3752"", ""2673"", ""3213"", ""3753"", ""2674"", ""3754""]",7.3,11,0.372,3836.0,1.425,0.32312325442113216,0.99980609,1.06,0.2396109844606405,"[482.04, 482.27, 482.27, 502.78, 503.03, 503.03, 525.22, 525.5, 525.5, 549.6, 549.9]","[0.455102, 0.014359, 0.417765, 0.050242, 0.000997, 0.051613, 0.004342, 0.000064, 0.004732, 0.000278, 0.000314]"
"""1377""","""2131""","[""1051"", ""1591"", ""2131"", ""1052"", ""1592"", ""2132"", ""1053"", ""1593"", ""2133"", ""1054"", ""2134""]",7.3,11,0.372,3836.0,1.428,0.324210805992023,0.99980543,1.06,0.24041745474399945,"[482.05, 482.05, 482.21, 502.79, 502.79, 502.96, 525.24, 525.24, 525.43, 549.61, 549.82]","[0.337644, 0.004286, 0.545344, 0.041804, 0.001003, 0.060005, 0.003835, 0.000119, 0.00518, 0.000255, 0.000331]"
