S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
"""41""","""151""","[""151"", ""541"", ""153"", ""543"", ""154"", ""544"", ""152"", ""542"", ""545"", ""155"", ""546"", ""156"", ""547"", ""157""]",4.0,14,0.453,2878.0,1.305,0.37138325116897636,0.99970287,1.3,0.37138325116897636,"[449.9, 449.9, 487.3, 487.3, 508.21, 508.21, 467.91, 467.91, 530.84, 530.84, 555.4, 555.4, 582.15, 582.15]","[0.004824, 0.005603, 0.182317, 0.265013, 0.09141, 0.156584, 0.098897, 0.127912, 0.03754, 0.020387, 0.005444, 0.002848, 0.000596, 0.000328]"
"""41""","""541""","[""151"", ""541"", ""153"", ""543"", ""154"", ""544"", ""152"", ""542"", ""545"", ""155"", ""546"", ""156"", ""547"", ""157""]",4.0,14,0.453,2878.0,1.305,0.37138325116897636,0.99970287,1.3,0.37138325116897636,"[449.9, 449.9, 487.3, 487.3, 508.21, 508.21, 467.91, 467.91, 530.84, 530.84, 555.4, 555.4, 582.15, 582.15]","[0.004824, 0.005603, 0.182317, 0.265013, 0.09141, 0.156584, 0.098897, 0.127912, 0.03754, 0.020387, 0.005444, 0.002848, 0.000596, 0.000328]"
"""37""","""541""","[""152"", ""542"", ""151"", ""541"", ""153"", ""543"", ""154"", ""544"", ""545"", ""155"", ""546"", ""156"", ""562"", ""172""]",4.0,14,0.458,2860.0,1.309,0.07552909033986406,0.99993919,1.31,0.07552909033986406,"[484.59, 484.59, 465.3, 465.3, 505.41, 505.41, 527.94, 527.94, 552.4, 552.4, 579.05, 579.05, 1613.14, 1924.01]","[0.267655, 0.387845, 0.055776, 0.07133, 0.068685, 0.117451, 0.009838, 0.018235, 0.001827, 0.000944, 0.000143, 0.00008, 0.000113, 0.000018]"
"""37""","""151""","[""152"", ""542"", ""151"", ""541"", ""153"", ""543"", ""154"", ""544"", ""545"", ""155"", ""546"", ""156"", ""562"", ""172""]",4.0,14,0.458,2860.0,1.309,0.07552909033986406,0.99993919,1.31,0.07552909033986406,"[484.59, 484.59, 465.3, 465.3, 505.41, 505.41, 527.94, 527.94, 552.4, 552.4, 579.05, 579.05, 1613.14, 1924.01]","[0.267655, 0.387845, 0.055776, 0.07133, 0.068685, 0.117451, 0.009838, 0.018235, 0.001827, 0.000944, 0.000143, 0.00008, 0.000113, 0.000018]"
"""191""","""1""","[""1"", ""301"", ""3"", ""303"", ""4"", ""304"", ""2"", ""302"", ""5"", ""305"", ""6"", ""306"", ""7"", ""307""]",4.0,14,0.456,2878.0,1.311,0.3703656734519015,0.99970369,1.31,0.3703656734519015,"[449.87, 449.91, 487.26, 487.31, 508.17, 508.23, 467.88, 467.93, 530.79, 530.85, 555.35, 555.42, 582.09, 582.17]","[0.002253, 0.008173, 0.11774, 0.329588, 0.074238, 0.173767, 0.054078, 0.172711, 0.018272, 0.039664, 0.002685, 0.005609, 0.000289, 0.000636]"
"""191""","""301""","[""1"", ""301"", ""3"", ""303"", ""4"", ""304"", ""2"", ""302"", ""5"", ""305"", ""6"", ""306"", ""7"", ""307""]",4.0,14,0.456,2878.0,1.311,0.3703656734519015,0.99970369,1.31,0.3703656734519015,"[449.87, 449.91, 487.26, 487.31, 508.17, 508.23, 467.88, 467.93, 530.79, 530.85, 555.35, 555.42, 582.09, 582.17]","[0.002253, 0.008173, 0.11774, 0.329588, 0.074238, 0.173767, 0.054078, 0.172711, 0.018272, 0.039664, 0.002685, 0.005609, 0.000289, 0.000636]"
"""1112""","""301""","[""302"", ""782"", ""1322"", ""301"", ""781"", ""303"", ""783"", ""1321"", ""1323"", ""304"", ""784"", ""1324"", ""305"", ""1325""]",4.0,14,0.459,2859.0,1.313,0.6060772433986462,0.99951204,1.31,0.6060772433986462,"[484.52, 484.52, 484.64, 465.23, 465.23, 505.33, 505.33, 465.34, 505.47, 527.85, 527.85, 528.0, 552.31, 552.47]","[0.233094, 0.008368, 0.413985, 0.042934, 0.001042, 0.070681, 0.00377, 0.083128, 0.111724, 0.01098, 0.000686, 0.016421, 0.0011, 0.001598]"
"""1112""","""781""","[""302"", ""782"", ""1322"", ""301"", ""781"", ""303"", ""783"", ""1321"", ""1323"", ""304"", ""784"", ""1324"", ""305"", ""1325""]",4.0,14,0.459,2859.0,1.313,0.6060772433986462,0.99951204,1.31,0.6060772433986462,"[484.52, 484.52, 484.64, 465.23, 465.23, 505.33, 505.33, 465.34, 505.47, 527.85, 527.85, 528.0, 552.31, 552.47]","[0.233094, 0.008368, 0.413985, 0.042934, 0.001042, 0.070681, 0.00377, 0.083128, 0.111724, 0.01098, 0.000686, 0.016421, 0.0011, 0.001598]"
"""353""","""151""","[""152"", ""542"", ""1052"", ""151"", ""541"", ""1051"", ""153"", ""543"", ""1053"", ""154"", ""544"", ""1054"", ""155"", ""1055""]",4.0,14,0.459,2859.0,1.313,0.7342526386917181,0.99940887,1.31,0.7342526386917181,"[484.53, 484.53, 484.62, 465.24, 465.24, 465.33, 505.35, 505.35, 505.45, 527.88, 527.88, 527.98, 552.33, 552.45]","[0.194168, 0.026452, 0.434858, 0.035748, 0.004018, 0.087333, 0.058855, 0.00993, 0.117372, 0.009141, 0.001689, 0.017251, 0.000916, 0.001679]"
"""353""","""1051""","[""152"", ""542"", ""1052"", ""151"", ""541"", ""1051"", ""153"", ""543"", ""1053"", ""154"", ""544"", ""1054"", ""155"", ""1055""]",4.0,14,0.459,2859.0,1.313,0.7342526386917181,0.99940887,1.31,0.7342526386917181,"[484.53, 484.53, 484.62, 465.24, 465.24, 465.33, 505.35, 505.35, 505.45, 527.88, 527.88, 527.98, 552.33, 552.45]","[0.194168, 0.026452, 0.434858, 0.035748, 0.004018, 0.087333, 0.058855, 0.00993, 0.117372, 0.009141, 0.001689, 0.017251, 0.000916, 0.001679]"
"""353""","""541""","[""152"", ""542"", ""1052"", ""151"", ""541"", ""1051"", ""153"", ""543"", ""1053"", ""154"", ""544"", ""1054"", ""155"", ""1055""]",4.0,14,0.459,2859.0,1.313,0.7342526386917181,0.99940887,1.31,0.7342526386917181,"[484.53, 484.53, 484.62, 465.24, 465.24, 465.33, 505.35, 505.35, 505.45, 527.88, 527.88, 527.98, 552.33, 552.45]","[0.194168, 0.026452, 0.434858, 0.035748, 0.004018, 0.087333, 0.058855, 0.00993, 0.117372, 0.009141, 0.001689, 0.017251, 0.000916, 0.001679]"
"""593""","""301""","[""2"", ""302"", ""782"", ""1"", ""301"", ""781"", ""3"", ""303"", ""783"", ""4"", ""304"", ""784"", ""5"", ""785""]",4.0,14,0.459,2859.0,1.313,0.7555044377048367,0.99939176,1.31,0.7555044377048367,"[484.56, 484.61, 484.61, 465.26, 465.32, 465.32, 505.37, 505.43, 505.43, 527.9, 527.97, 527.97, 552.36, 552.43]","[0.241927, 0.064657, 0.348898, 0.048638, 0.014327, 0.064152, 0.065365, 0.015141, 0.105636, 0.009609, 0.002065, 0.016399, 0.000935, 0.001643]"
"""593""","""1""","[""2"", ""302"", ""782"", ""1"", ""301"", ""781"", ""3"", ""303"", ""783"", ""4"", ""304"", ""784"", ""5"", ""785""]",4.0,14,0.459,2859.0,1.313,0.7555044377048367,0.99939176,1.31,0.7555044377048367,"[484.56, 484.61, 484.61, 465.26, 465.32, 465.32, 505.37, 505.43, 505.43, 527.9, 527.97, 527.97, 552.36, 552.43]","[0.241927, 0.064657, 0.348898, 0.048638, 0.014327, 0.064152, 0.065365, 0.015141, 0.105636, 0.009609, 0.002065, 0.016399, 0.000935, 0.001643]"
"""593""","""781""","[""2"", ""302"", ""782"", ""1"", ""301"", ""781"", ""3"", ""303"", ""783"", ""4"", ""304"", ""784"", ""5"", ""785""]",4.0,14,0.459,2859.0,1.313,0.7555044377048367,0.99939176,1.31,0.7555044377048367,"[484.56, 484.61, 484.61, 465.26, 465.32, 465.32, 505.37, 505.43, 505.43, 527.9, 527.97, 527.97, 552.36, 552.43]","[0.241927, 0.064657, 0.348898, 0.048638, 0.014327, 0.064152, 0.065365, 0.015141, 0.105636, 0.009609, 0.002065, 0.016399, 0.000935, 0.001643]"
