S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
"""184""","""1""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303""]",4.0,6,0.217,1879.0,0.0,0.637251437360635,0.99921945,0.0,0.637251437360635,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226]"
"""184""","""301""","[""1"", ""301"", ""2"", ""302"", ""3"", ""303""]",4.0,6,0.217,1879.0,0.0,0.637251437360635,0.99921945,0.0,0.637251437360635,"[482.1, 482.15, 502.85, 502.9, 525.3, 525.36]","[0.232047, 0.655269, 0.030649, 0.072128, 0.002901, 0.006226]"
"""34""","""541""","[""151"", ""541"", ""152"", ""542"", ""153"", ""543""]",4.0,6,0.216,1879.0,0.0,0.6379260542547862,0.99921862,0.0,0.6379260542547862,"[482.14, 482.14, 502.89, 502.89, 525.35, 525.35]","[0.36344, 0.52388, 0.038013, 0.06476, 0.003189, 0.005936]"
"""34""","""151""","[""151"", ""541"", ""152"", ""542"", ""153"", ""543""]",4.0,6,0.216,1879.0,0.0,0.6379260542547862,0.99921862,0.0,0.6379260542547862,"[482.14, 482.14, 502.89, 502.89, 525.35, 525.35]","[0.36344, 0.52388, 0.038013, 0.06476, 0.003189, 0.005936]"
"""566""","""1""","[""1"", ""301"", ""781"", ""2"", ""302"", ""801""]",4.0,6,0.23,2322.0,1.0,0.9723616219205202,0.99903607,1.0,0.9723616219205202,"[597.94, 598.02, 598.02, 630.18, 630.28, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.001036]"
"""566""","""301""","[""1"", ""301"", ""781"", ""2"", ""302"", ""801""]",4.0,6,0.23,2322.0,1.0,0.9723616219205202,0.99903607,1.0,0.9723616219205202,"[597.94, 598.02, 598.02, 630.18, 630.28, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.001036]"
"""566""","""781""","[""1"", ""301"", ""781"", ""2"", ""302"", ""801""]",4.0,6,0.23,2322.0,1.0,0.9723616219205202,0.99903607,1.0,0.9723616219205202,"[597.94, 598.02, 598.02, 630.18, 630.28, 5347.49]","[0.495975, 0.398992, 0.098773, 0.002363, 0.001897, 0.001036]"
"""326""","""151""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1071""]",4.0,6,0.23,2322.0,1.0,0.9741591278850903,0.99903429,1.0,0.9741591278850903,"[597.97, 597.97, 598.1, 630.21, 630.21, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.001036]"
"""326""","""1051""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1071""]",4.0,6,0.23,2322.0,1.0,0.9741591278850903,0.99903429,1.0,0.9741591278850903,"[597.97, 597.97, 598.1, 630.21, 630.21, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.001036]"
"""326""","""541""","[""151"", ""541"", ""1051"", ""152"", ""542"", ""1071""]",4.0,6,0.23,2322.0,1.0,0.9741591278850903,0.99903429,1.0,0.9741591278850903,"[597.97, 597.97, 598.1, 630.21, 630.21, 5347.49]","[0.497863, 0.395973, 0.099903, 0.002366, 0.001892, 0.001036]"
"""3537""","""3211""","[""3211"", ""4291"", ""3212"", ""4292"", ""3213"", ""4293""]",13.6,6,0.217,3462.0,1.0,1.4632119075225694,0.99902738,0.0,0.7941773182571882,"[481.99, 482.3, 502.72, 503.05, 525.16, 525.52]","[0.368403, 0.518715, 0.045702, 0.057082, 0.004197, 0.004929]"
"""3537""","""3751""","[""3211"", ""4291"", ""3212"", ""4292"", ""3213"", ""4293""]",13.6,6,0.217,3462.0,1.0,1.4632119075225694,0.99902738,0.0,0.7941773182571882,"[481.99, 482.3, 502.72, 503.05, 525.16, 525.52]","[0.368403, 0.518715, 0.045702, 0.057082, 0.004197, 0.004929]"
"""4347""","""4021""","[""3481"", ""4561"", ""3482"", ""4562"", ""3483"", ""4563""]",17.5,6,0.217,3926.0,1.0,1.5032245583105894,0.99911874,0.0,0.7195566466261738,"[481.98, 482.32, 502.71, 503.08, 525.15, 525.55]","[0.371675, 0.515445, 0.046134, 0.056727, 0.004238, 0.0049]"
"""4347""","""3481""","[""3481"", ""4561"", ""3482"", ""4562"", ""3483"", ""4563""]",17.5,6,0.217,3926.0,1.0,1.5032245583105894,0.99911874,0.0,0.7195566466261738,"[481.98, 482.32, 502.71, 503.08, 525.15, 525.55]","[0.371675, 0.515445, 0.046134, 0.056727, 0.004238, 0.0049]"
"""4617""","""4291""","[""4291"", ""5371"", ""4292"", ""5372"", ""4293"", ""5373""]",21.8,6,0.217,4389.0,1.0,1.6734492627045408,0.99912253,0.0,0.7164759606760106,"[481.96, 482.34, 502.69, 503.1, 525.13, 525.58]","[0.374308, 0.512737, 0.04649, 0.056438, 0.004272, 0.004876]"
"""4617""","""4831""","[""4291"", ""5371"", ""4292"", ""5372"", ""4293"", ""5373""]",21.8,6,0.217,4389.0,1.0,1.6734492627045408,0.99912253,0.0,0.7164759606760106,"[481.96, 482.34, 502.69, 503.1, 525.13, 525.58]","[0.374308, 0.512737, 0.04649, 0.056438, 0.004272, 0.004876]"
"""3537""","""4291""","[""3211"", ""4291"", ""3212"", ""4292"", ""3213"", ""4293""]",21.8,6,0.217,4389.0,1.0,1.8549337600108813,0.99902738,0.0,0.7941773182571881,"[481.99, 482.3, 502.72, 503.05, 525.16, 525.52]","[0.368403, 0.518715, 0.045702, 0.057082, 0.004197, 0.004929]"
"""4347""","""4561""","[""3481"", ""4561"", ""3482"", ""4562"", ""3483"", ""4563""]",26.7,6,0.217,4853.0,1.0,1.8580066851688495,0.99911874,0.0,0.7195566466261739,"[481.98, 482.32, 502.71, 503.08, 525.15, 525.55]","[0.371675, 0.515445, 0.046134, 0.056727, 0.004238, 0.0049]"
"""5427""","""4561""","[""4561"", ""5641"", ""4562"", ""5642"", ""4563"", ""5643""]",26.7,6,0.217,4853.0,1.0,1.939962034703307,0.99907993,0.0,0.751295777036639,"[481.95, 482.37, 502.68, 503.13, 525.11, 525.6]","[0.376477, 0.510454, 0.046791, 0.056201, 0.004302, 0.004856]"
"""5427""","""5101""","[""4561"", ""5641"", ""4562"", ""5642"", ""4563"", ""5643""]",26.7,6,0.217,4853.0,1.0,1.939962034703307,0.99907993,0.0,0.751295777036639,"[481.95, 482.37, 502.68, 503.13, 525.11, 525.6]","[0.376477, 0.510454, 0.046791, 0.056201, 0.004302, 0.004856]"
"""4617""","""5371""","[""4291"", ""5371"", ""4292"", ""5372"", ""4293"", ""5373""]",32.0,6,0.217,5316.0,1.0,2.0266116940281003,0.99912253,0.0,0.7164759606760107,"[481.96, 482.34, 502.69, 503.1, 525.13, 525.58]","[0.374308, 0.512737, 0.04649, 0.056438, 0.004272, 0.004876]"
"""5697""","""5911""","[""5371"", ""6451"", ""5372"", ""6452"", ""5373"", ""6453""]",32.0,6,0.217,5316.0,1.0,2.2796483375821803,0.99901306,0.0,0.8059417835850861,"[481.94, 482.39, 502.67, 503.15, 525.1, 525.63]","[0.378293, 0.5085, 0.047053, 0.056, 0.004327, 0.00484]"
"""5697""","""5371""","[""5371"", ""6451"", ""5372"", ""6452"", ""5373"", ""6453""]",32.0,6,0.217,5316.0,1.0,2.279673196262323,0.99901306,0.0,0.8059417835850861,"[481.94, 482.39, 502.67, 503.15, 525.1, 525.63]","[0.378293, 0.5085, 0.047053, 0.056, 0.004327, 0.00484]"
"""5427""","""5641""","[""4561"", ""5641"", ""4562"", ""5642"", ""4563"", ""5643""]",37.8,6,0.217,5779.0,1.0,2.310206835743484,0.99907993,0.0,0.7512957770366389,"[481.95, 482.37, 502.68, 503.13, 525.11, 525.6]","[0.376477, 0.510454, 0.046791, 0.056201, 0.004302, 0.004856]"
