S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
109,203,"[2, 204, 5, 207, 1, 203, 208, 4, 206, 3, 205]",7.1,11,113.478,5251.0,596.0,0.19359776009952867,0.99991511,448.0,0.14546205497551157,"[1124.77, 1126.2, 3423.11, 3435.95, 914.65, 915.6, 5438.43, 2047.19, 2051.82, 1454.63, 1457.0]","[0.049648, 0.024413, 0.000988, 0.000469, 0.476504, 0.2335, 0.0, 0.022899, 0.011071, 0.121261, 0.059163]"
490,344,"[347, 629, 346, 628, 910, 345, 627, 909, 344, 626, 908]",4.0,11,131.273,4542.0,596.0,0.21506680228924138,0.99989098,596.0,0.21506680228924138,"[3278.07, 3297.93, 1984.0, 1991.32, 1991.33, 1417.15, 1420.92, 1420.92, 1099.04, 1101.33, 1101.33]","[0.000273, 0.000226, 0.009444, 0.007854, 0.003725, 0.10142, 0.08463, 0.040138, 0.336922, 0.281678, 0.133581]"
350,203,"[206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,11,128.862,6010.0,775.0,0.22694967143139627,0.99991306,582.0,0.1705214232099394,"[3234.86, 3234.86, 1963.78, 1968.11, 1968.11, 1406.8, 1409.04, 1409.04, 1092.81, 1094.17, 1094.17]","[0.000362, 0.000181, 0.002893, 0.012331, 0.006094, 0.030904, 0.131536, 0.06469, 0.102315, 0.435157, 0.213449]"
350,485,"[206, 488, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,11,128.862,6012.0,775.0,0.2270043746461964,0.99991306,582.0,0.1705214232099394,"[3234.86, 3234.86, 1963.78, 1968.11, 1968.11, 1406.8, 1409.04, 1409.04, 1092.81, 1094.17, 1094.17]","[0.000362, 0.000181, 0.002893, 0.012331, 0.006094, 0.030904, 0.131536, 0.06469, 0.102315, 0.435157, 0.213449]"
632,203,"[488, 770, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,11,128.913,6011.0,775.0,0.42807576493496796,0.99983603,582.0,0.32163998395767635,"[3225.67, 3252.66, 1964.7, 1964.71, 1974.78, 1407.29, 1407.29, 1412.5, 1093.12, 1093.12, 1096.29]","[0.000275, 0.000191, 0.005429, 0.009285, 0.006604, 0.057535, 0.098707, 0.070884, 0.189663, 0.325945, 0.235319]"
632,485,"[488, 770, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,11,128.913,6012.0,775.0,0.4281789469328633,0.99983603,582.0,0.32163998395767635,"[3225.67, 3252.66, 1964.7, 1964.71, 1974.78, 1407.29, 1407.29, 1412.5, 1093.12, 1093.12, 1096.29]","[0.000275, 0.000191, 0.005429, 0.009285, 0.006604, 0.057535, 0.098707, 0.070884, 0.189663, 0.325945, 0.235319]"
914,485,"[770, 1052, 487, 769, 1051, 486, 768, 1050, 485, 767, 1049]",7.1,11,129.005,6014.0,776.0,0.2545804155193791,0.99990253,583.0,0.19123602725014555,"[3239.72, 3239.75, 1959.98, 1970.01, 1970.01, 1404.87, 1410.06, 1410.06, 1091.65, 1094.81, 1094.82]","[0.000387, 0.000146, 0.003241, 0.013161, 0.00491, 0.034552, 0.1404, 0.052158, 0.114266, 0.464525, 0.172157]"
349,203,"[4, 206, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,11,131.239,6045.0,793.0,0.19286008388638484,0.99992654,596.0,0.1449077928920283,"[3283.01, 3294.94, 1985.77, 1990.19, 1990.19, 1418.05, 1420.32, 1420.32, 1099.59, 1100.96, 1100.96]","[0.000323, 0.000212, 0.011162, 0.007375, 0.002486, 0.119985, 0.079433, 0.026773, 0.39878, 0.264315, 0.089083]"
349,485,"[4, 206, 3, 205, 487, 2, 204, 486, 1, 203, 485]",7.1,11,131.239,6046.0,793.0,0.19290657025725583,0.99992654,596.0,0.1449077928920283,"[3283.01, 3294.94, 1985.77, 1990.19, 1990.19, 1418.05, 1420.32, 1420.32, 1099.59, 1100.96, 1100.96]","[0.000323, 0.000212, 0.011162, 0.007375, 0.002486, 0.119985, 0.079433, 0.026773, 0.39878, 0.264315, 0.089083]"
631,203,"[206, 488, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,11,131.272,6045.0,794.0,0.17584709225061917,0.99993302,596.0,0.13212487265913203,"[3285.98, 3285.99, 1986.92, 1986.92, 1997.22, 1418.65, 1418.65, 1423.95, 1099.96, 1099.96, 1103.17]","[0.000213, 0.000328, 0.007385, 0.011362, 0.002276, 0.079423, 0.122181, 0.024585, 0.264054, 0.406177, 0.081949]"
631,485,"[206, 488, 205, 487, 769, 204, 486, 768, 203, 485, 767]",7.1,11,131.272,6047.0,794.0,0.17588947786500975,0.99993302,596.0,0.132124872659132,"[3285.98, 3285.99, 1986.92, 1986.92, 1997.22, 1418.65, 1418.65, 1423.95, 1099.96, 1099.96, 1103.17]","[0.000213, 0.000328, 0.007385, 0.011362, 0.002276, 0.079423, 0.122181, 0.024585, 0.264054, 0.406177, 0.081949]"
